Region,Year,Crop,Yield
Nairobi,2018,Maize,2.5
Nairobi,2019,Maize,2.7
Nakuru,2018,Wheat,3.1
Nakuru,2019,Wheat,3.3
Kisumu,2018,Rice,4.0
Kisumu,2019,Rice,4.2
Kericho,2018,Tea,1.8
Kericho,2019,Tea,1.9
Mombasa,2018,Coffee,1.5
Mombasa,2019,Coffee,1.6
Machakos,2018,Sorghum,2.0
Machakos,2019,Sorghum,2.1
Embu,2018,Beans,1.2
Embu,2019,Beans,1.3
Garissa,2018,Cassava,3.5
Garissa,2019,Cassava,3.6
Bomet,2018,Potatoes,4.5
Bomet,2019,Potatoes,4.7
Kakamega,2018,Maize,2.8
Kakamega,2019,Maize,3.0
Nyeri,2018,Wheat,3.2
Nyeri,2019,Wheat,3.4
